DateTime,Precipitation,Temperature,Wind_speed,Humidity,Load
2020/2/3 20:00,0.02,7.765,3.5,78.61,209.0029037
2020/2/3 21:00,0.02,7.4925,3.1025,79.94,204.6595233
2020/2/3 22:00,0.02,7.1425,3.0075,81.81,189.7227724
2020/2/3 23:00,0.02,6.9725,3.405,82.4375,178.1906615
2020/2/4 00:00,0.02,6.64,2.9775,83.4625,157.5778161
2020/2/4 01:00,0.02,6.1625,2.92,85.19,138.433857
2020/2/4 02:00,0.02,5.875,2.85,86.5,140.7392996
2020/2/4 03:00,0.02,5.7275,2.755,86.9975,127.3881274
2020/2/4 04:00,0.02,5.4575,2.655,87.5225,130.8803551
2020/2/4 05:00,0.01,5.15,2.63,87.9375,129.9854134
2020/2/4 06:00,0.01,5.1425,2.73,88.135,145.0243191
2020/2/4 07:00,0.01,5.135,2.83,88.3475,169.3239251
2020/2/4 08:00,0.01,5.6,2.8425,87,197.8550535
2020/2/4 09:00,0.01,6.92,2.7125,82.475,212.6070088
2020/2/4 10:00,0.01,8.4075,2.58,76.1825,205.7198298
2020/2/4 11:00,0.01,9.7325,2.475,70.1125,207.3929864
2020/2/4 12:00,0.01,10.615,2.6375,65.2275,197.9182879
2020/2/4 13:00,0.01,11.3675,2.95,60.9875,202.3686868
2020/2/4 14:00,0.01,11.84,2.72,59.1125,185.9581712
2020/2/4 15:00,0.01,12.0575,2.435,57.4,193.681892
2020/2/4 16:00,0.01,11.94,2.525,57.64,207.7529329
2020/2/4 17:00,0.01,11.42,2.44,58.56,212.2616683
2020/2/4 18:00,0.01,10.5125,2.29,63.1075,224.6400778
2020/2/4 19:00,0.01,9.435,2.74,69.44,221.6001946
2020/2/4 20:00,0.01,8.4675,3.25,74.445,224.6011576
2020/2/4 21:00,0.0025,7.865,3.025,78.58,203.1955107
2020/2/4 22:00,0,7.385,2.875,81.075,195.2091391
2020/2/4 23:00,0,7.135,3.2825,82.0375,178.6527286
2020/2/5 00:00,0,6.9275,3.155,82.9475,153.17607
2020/2/5 01:00,0,6.725,3.1025,82.9075,148.4922179
2020/2/5 02:00,0,6.5575,3.595,83.5375,136.6245185
2020/2/5 03:00,0,6.46,3.96,84.085,132.3103161
2020/2/5 04:00,0,6.27,4.48,84.4425,130.5301605
2020/2/5 05:00,0,5.94,4.65,84.4025,131.8677091
2020/2/5 06:00,0,5.7175,4.635,84.4825,145.6420282
2020/2/5 07:00,0,5.6525,4.7025,84.9225,172.6410457
2020/2/5 08:00,0,6.13,4.9775,84.31,205.7490126
2020/2/5 09:00,0,7.6975,4.3475,79.4675,216.5077967
2020/2/5 10:00,0,9.515,4.28,71.895,214.2898979
2020/2/5 11:00,0,11.085,5.3525,66.07,203.1711965
2020/2/5 12:00,0,12.285,5.62,61.3025,190.8122617
2020/2/5 13:00,0,13.2125,4.685,58.4375,197.962072
2020/2/5 14:00,0.0075,13.5975,4.8325,57.16,197.9961235
2020/2/5 15:00,0.015,13.2475,5.125,58.5825,197.2470768
2020/2/5 16:00,0.0225,12.835,5.3425,60.95,221.4834679
2020/2/5 17:00,0.0325,12.285,5.2125,63.8975,224.9270525
2020/2/5 18:00,0.045,11.685,5.7575,66.4975,244.8978696
2020/2/5 19:00,0.0575,11.215,6.305,68.8025,233.560321
2020/2/5 20:00,0.075,10.85,6.52,71.34,225.9387062
2020/2/5 21:00,0.095,10.265,7.315,75.4625,215.5690516
2020/2/5 22:00,0.115,9.76,8.415,79.2075,204.9075827
2020/2/5 23:00,0.145,9.47,7.72,82.345,176.6099222
2020/2/6 00:00,0.18,9.145,8.4125,84.2375,160.7928064
2020/2/6 01:00,0.215,9.025,9.1075,84.9275,151.5466926
2020/2/6 02:00,0.255,8.805,9.7025,86.1175,136.5515613
2020/2/6 03:00,0.295,8.5475,9.5725,87.33,132.8453259
2020/2/6 04:00,0.335,8.5,8.7275,87.1825,142.4708171
2020/2/6 05:00,0.3575,8.39,8.305,87.1575,140.8219893
2020/2/6 06:00,0.35,8.045,8.405,87.3225,149.1099173
2020/2/6 07:00,0.345,7.6225,8.805,87.5,185.1361868
2020/2/6 08:00,0.34,7.445,8.565,87.5925,234.863823
2020/2/6 09:00,0.335,7.335,8.73,87.5525,248.7840516
